ADM3_PCODE,20171009-S000000,20171009-S003000,20171009-S010000,20171009-S013000,20171009-S020000,20171009-S023000,20171009-S030000,20171009-S033000,20171009-S040000,20171009-S043000,20171009-S050000,20171009-S053000,20171009-S060000,20171009-S063000,20171009-S070000,20171009-S073000,20171009-S080000,20171009-S083000,20171009-S090000,20171009-S093000,20171009-S100000,20171009-S103000,20171009-S110000,20171009-S113000,20171009-S120000,20171009-S123000,20171009-S130000,20171009-S133000,20171009-S140000,20171009-S143000,20171009-S150000,20171009-S153000,20171009-S160000,20171009-S163000,20171009-S170000,20171009-S173000,20171009-S180000,20171009-S183000,20171009-S190000,20171009-S193000,20171009-S200000,20171009-S203000,20171009-S210000,20171009-S213000,20171009-S220000,20171009-S223000,20171009-S230000,20171009-S233000,20171010-S000000,20171010-S003000,20171010-S010000,20171010-S013000,20171010-S020000,20171010-S023000,20171010-S030000,20171010-S033000,20171010-S040000,20171010-S043000,20171010-S050000,20171010-S053000,20171010-S060000,20171010-S063000,20171010-S070000,20171010-S073000,20171010-S080000,20171010-S083000,20171010-S090000,20171010-S093000,20171010-S100000,20171010-S103000,20171010-S110000,20171010-S113000,20171010-S120000,20171010-S123000,20171010-S130000,20171010-S133000,20171010-S140000,20171010-S143000,20171010-S150000,20171010-S153000,20171010-S160000,20171010-S163000,20171010-S170000,20171010-S173000,20171010-S180000,20171010-S183000,20171010-S190000,20171010-S193000,20171010-S200000,20171010-S203000,20171010-S210000,20171010-S213000,20171010-S220000,20171010-S223000,20171010-S230000,20171010-S233000,20171011-S000000,20171011-S003000,20171011-S010000,20171011-S013000,20171011-S020000,20171011-S023000,20171011-S030000,20171011-S033000,20171011-S040000,20171011-S043000,20171011-S050000,20171011-S053000,20171011-S060000,20171011-S063000,20171011-S070000,20171011-S073000,20171011-S080000,20171011-S083000,20171011-S090000,20171011-S093000,20171011-S100000,20171011-S103000,20171011-S110000,20171011-S113000,20171011-S120000,20171011-S123000,20171011-S130000,20171011-S133000,20171011-S140000,20171011-S143000,20171011-S150000,20171011-S153000,20171011-S160000,20171011-S163000,20171011-S170000,20171011-S173000,20171011-S180000,20171011-S183000,20171011-S190000,20171011-S193000,20171011-S200000,20171011-S203000,20171011-S210000,20171011-S213000,20171011-S220000,20171011-S223000,20171011-S230000,20171011-S233000,20171012-S000000,20171012-S003000,20171012-S010000,20171012-S013000,20171012-S020000,20171012-S023000,20171012-S030000,20171012-S033000,20171012-S040000,20171012-S043000,20171012-S050000,20171012-S053000,20171012-S060000,20171012-S063000,20171012-S070000,20171012-S073000,20171012-S080000,20171012-S083000,20171012-S090000,20171012-S093000,20171012-S100000,20171012-S103000,20171012-S110000,20171012-S113000,20171012-S120000,20171012-S123000,20171012-S130000,20171012-S133000,20171012-S140000,20171012-S143000,20171012-S150000,20171012-S153000,20171012-S160000,20171012-S163000,20171012-S170000,20171012-S173000,20171012-S180000,20171012-S183000,20171012-S190000,20171012-S193000,20171012-S200000,20171012-S203000,20171012-S210000,20171012-S213000,20171012-S220000,20171012-S223000,20171012-S230000,20171012-S233000
PH175301000,0.0,0.0,0.0,0.0,0.013333333333333332,0.006666666666666666,0.006666666666666666,0.013333333333333332,0.9266666666666667,1.1400000000000001,1.3333333333333335,0.52,0.52,0.4666666666666667,0.22666666666666666,0.10666666666666666,0.08,0.07333333333333333,0.06666666666666667,0.49333333333333335,0.05333333333333333,0.06,0.026666666666666665,0.03333333333333333,0.04,0.04666666666666667,0.006666666666666666,0.006666666666666666,0.013333333333333332,0.0,0.05333333333333333,0.026666666666666665,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.0,0.0,0.07333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05333333333333333,0.08,0.18,0.2866666666666667,0.62,0.6866666666666666,1.6533333333333335,1.1733333333333333,0.9333333333333333,0.48666666666666664,0.14666666666666667,0.10666666666666666,0.10666666666666666,0.04666666666666667,0.05333333333333333,0.03333333333333333,0.026666666666666665,0.0,0.0,0.0,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.04,0.04,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.04,0.02,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.013333333333333332,0.006666666666666666,0.006666666666666666,0.006666666666666666,0.0,0.006666666666666666,0.013333333333333332,0.026666666666666665,0.03333333333333333,0.03333333333333333,0.06,0.08666666666666667,0.0,0.006666666666666666,0.006666666666666666,0.04,0.06,0.06,0.04666666666666667,0.05333333333333333,0.08,0.08666666666666667,0.08,0.11333333333333333,0.08666666666666667,0.12666666666666665,0.09333333333333334,0.08,0.04666666666666667,0.04666666666666667,0.026666666666666665,0.02,0.04666666666666667,0.16,0.5133333333333334,0.44000000000000006,0.6,0.9333333333333333,0.9466666666666667,0.82,0.5266666666666666,0.8533333333333333,0.72,0.5266666666666666,0.33333333333333337,0.2066666666666667,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04666666666666667,0.09333333333333334,0.13999999999999999,0.36666666666666664,0.27999999999999997,0.16666666666666669,0.18666666666666668,0.11333333333333333,0.11333333333333333,0.08,0.09333333333333334,0.12,0.12,0.10666666666666666,0.06666666666666667,0.013333333333333332,0.0,0.0,0.0,0.0,0.10666666666666666,0.11333333333333333,0.02,0.006666666666666666,0.006666666666666666,0.013333333333333332,0.02,0.02,0.02,0.03333333333333333,0.07333333333333333,0.13999999999999999,0.18,0.16,0.10666666666666666,0.12,0.17333333333333334,0.33333333333333337,0.24666666666666667,0.22666666666666666
PH175101000,0.08571428571428572,0.03571428571428571,0.0,0.0,0.0,0.0,0.02142857142857143,0.02857142857142857,0.0642857142857143,0.0642857142857143,0.07857142857142857,0.09285714285714286,0.09285714285714286,0.08571428571428572,0.07857142857142857,0.39285714285714285,0.42142857142857143,0.8357142857142857,1.0785714285714287,0.9142857142857143,0.8714285714285713,0.7714285714285715,0.0642857142857143,0.37857142857142856,0.47857142857142854,0.7285714285714285,0.0,0.03571428571428571,0.05,0.25,0.25,0.30714285714285716,0.5142857142857143,0.48571428571428565,0.5,0.43571428571428567,0.42857142857142855,0.4,0.4,0.2571428571428572,0.22142857142857145,0.24285714285714283,0.2642857142857143,0.42857142857142855,0.42857142857142855,0.47857142857142854,0.4928571428571429,0.5642857142857143,0.2857142857142857,0.21428571428571427,0.0,0.0,0.0,0.14285714285714285,0.15,0.25,0.39285714285714285,0.7928571428571429,0.8857142857142858,0.7571428571428571,0.4,0.2642857142857143,0.18571428571428572,0.21428571428571427,0.13571428571428573,0.09285714285714286,0.02857142857142857,0.17142857142857143,0.25,0.17142857142857143,1.05,1.35,1.8785714285714286,3.1214285714285714,3.0285714285714285,2.9,1.5571428571428572,1.2,0.8857142857142858,0.5285714285714286,0.35,0.2,0.19285714285714287,0.22857142857142856,0.17142857142857143,0.17142857142857143,0.1,0.07142857142857142,0.05,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07857142857142857,0.09285714285714286,0.15714285714285714,0.09285714285714286,0.07857142857142857,0.0642857142857143,0.02142857142857143,0.03571428571428571,0.0642857142857143,0.1,0.36428571428571427,0.25,0.09285714285714286,0.05,0.09285714285714286,0.10714285714285714,0.13571428571428573,0.11428571428571428,0.1285714285714286,0.15,0.10714285714285714,0.02857142857142857,0.0,0.0,0.0,0.2642857142857143,0.02857142857142857,0.04285714285714286,0.05714285714285714,0.1,0.10714285714285714,0.0642857142857143,0.0642857142857143,0.02142857142857143,0.02142857142857143,0.014285714285714285,0.02857142857142857,0.02857142857142857,0.04285714285714286,0.09285714285714286,0.05714285714285714,0.05714285714285714,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.4428571428571429,0.7928571428571429,0.43571428571428567,0.25,0.05,0.0,0.24285714285714283,0.13571428571428573,0.0,0.35,0.5857142857142856,0.30714285714285716,0.014285714285714285,0.43571428571428567,0.5285714285714286,0.7857142857142857,3.4357142857142855,3.0142857142857142,1.9571428571428573,1.05,1.1142857142857143,0.4,0.4428571428571429,0.5428571428571429,0.32142857142857145,0.5071428571428571,0.8785714285714287,1.6285714285714286,2.0285714285714285,3.2714285714285714,3.307142857142857,3.0214285714285714,2.064285714285714,1.8071428571428574,1.9285714285714284,1.5714285714285714,1.6857142857142857,1.7357142857142858,1.9,2.0357142857142856,2.15,1.1714285714285713,1.1214285714285714
PH030801000,0.05,0.0,0.0,0.025,0.3,0.1,0.15,0.5,1.925,0.7,0.7,0.8,1.05,1.15,1.375,1.075,0.725,0.775,0.525,0.85,0.925,1.15,0.275,0.175,0.125,0.05,0.0,0.0,0.25,0.025,0.125,0.2,0.55,0.425,0.425,0.275,0.225,0.05,0.05,0.025,0.025,0.05,0.05,0.1,0.1,0.075,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.025,3.3,3.875,6.5,11.425,13.55,6.325,4.325,1.85,3.55,13.1,2.5,10.0,8.175,3.975,0.8,0.5,0.475,0.25,0.175,0.125,0.125,0.1,0.15,0.2,0.35,0.35,0.35,0.2,0.15,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.275,0.425,0.8,0.875,1.15,0.0,0.5,0.3,0.15,0.125,0.125,0.1,0.025,0.075,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.1,0.125,0.2,0.375,0.425,0.225,0.2,0.0,0.0,0.0,0.0,0.0,0.675,0.025,0.025,0.025,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.075,0.125,0.2,0.175,0.6,0.625,0.05,0.0,0.0,0.275,0.15,0.075,0.075,0.25,0.225,0.4,0.4,0.425,0.275,0.275,0.4,0.375,0.375,0.275,0.25,0.45,0.425,0.65,0.65
PH021501000,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.175,0.15,0.1,0.075,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.025,0.0,0.0,0.0,0.0,0.45,0.0,2.3,8.5,15.775,21.1,20.8,10.075,6.95,5.175,2.825,1.65,1.425,0.2,0.05,0.0,1.45,2.325,1.7,1.25,1.1,1.35,0.025,1.175,1.2,2.05,2.25,1.15,0.35,0.325,0.0,1.275,1.775,4.4,0.925,0.125,0.0,0.375,0.875,0.65,0.225,2.0,3.2,4.55,6.25,3.8,3.2,1.625,1.35,1.8,2.1,2.7,3.325,4.675,5.725,5.775,5.075,4.675,4.525,5.025,6.75,6.825,7.425,5.9,4.575,3.325,3.45,2.4,1.425,1.025,0.625,0.75,0.7,3.775,5.5,4.8,3.525,9.775,9.325,1.725,2.175,3.125,3.275,6.475,6.075,5.625,12.7,12.15,13.4,14.525,11.075,6.1,1.1,0.875,1.4,1.475,1.85,2.175,2.975,3.325,4.625,5.475,5.525,10.875,3.325,7.525,15.275,25.375,11.175,9.325,9.4,10.05,11.775,12.575,12.45,13.2,11.05,9.55,12.075,3.15,0.65,0.675,0.6
PH083701000,0.925,0.55,0.5125,0.4875,0.6625,0.575,0.4875,0.4875,0.5625,0.625,0.05,0.45,0.45,0.75,1.0375,0.45,0.275,0.275,0.2,0.2875,0.4,0.6875,0.6875,0.3625,0.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.05,0.05,0.3625,0.15,0.0125,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.025,0.05,0.0625,0.0625,0.025,0.025,0.0125,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0125,0.0125,0.0375,0.0375,0.1,0.0875,0.1625,0.275,0.325,0.3125,0.175,0.125,0.1625,0.125,0.1125,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0625,0.0875,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.05,0.05,0.0875,0.2375,0.2875,0.0,3.625,4.6875,7.525,8.575,5.0625,2.3875,2.4375,8.2625,15.9625,14.5125,11.7375,3.525,3.55,3.55,2.775,4.025,2.5875,2.0375,1.6375,1.3875,1.0,0.5375,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.1625,0.05,0.0625,0.125,0.275,0.1875,0.4,0.275,0.15,0.1125,0.15,0.125,0.15,0.15,0.125,0.2,0.25,0.0,0.0375,0.05,0.0,0.0,0.0,0.0,0.0,0.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4125
PH012801000,0.016666666666666666,0.0,0.0,0.0,0.18333333333333332,0.4166666666666667,0.03333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.08333333333333334,0.1,0.1,0.1,0.06666666666666667,0.05,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.5,0.4,0.26666666666666666,0.26666666666666666,0.2833333333333333,0.11666666666666667,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.0,0.0,0.4833333333333333,0.6166666666666667,1.1,1.1,0.6666666666666667,0.4833333333333333,0.33333333333333337,0.2,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.11666666666666667,0.2,0.0,0.0,0.8166666666666667,0.75,1.1666666666666665,1.4333333333333333,1.4166666666666665,1.1333333333333333,0.6333333333333333,0.4166666666666667,0.21666666666666665,0.1,0.1,0.15,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.08333333333333334,0.0,0.3,0.03333333333333333,0.0,0.0,0.0,0.1,0.31666666666666665,0.5,0.5833333333333333,0.5,1.3166666666666667,1.4,1.2666666666666666,5.15,1.3833333333333333,1.3833333333333333,0.1,1.15,1.7333333333333332,0.7666666666666667,1.7333333333333332,2.3666666666666667,1.6,0.65,1.4333333333333333,1.65,2.1166666666666667,1.7666666666666668,1.6,1.2666666666666666,1.2833333333333334,1.0666666666666667,1.3666666666666667,1.6666666666666667,1.9,2.2666666666666666,2.7666666666666666,3.0,4.016666666666667,5.983333333333333,6.266666666666667,6.133333333333334,3.8666666666666663,2.95,2.583333333333333,2.2,2.7666666666666666,2.566666666666667,2.2,1.4333333333333333,1.5833333333333335,1.2,0.7333333333333333,1.2833333333333334,1.5833333333333335,3.8,5.75,3.9666666666666663,3.5166666666666666,5.116666666666666,5.983333333333333,4.083333333333334,1.35,1.3333333333333335,3.4666666666666663,10.616666666666667,10.716666666666667,8.25,6.933333333333333,5.716666666666667,10.683333333333334,24.783333333333335,16.7,10.183333333333334,4.233333333333333,2.6166666666666667,2.216666666666667,2.8833333333333333,5.866666666666666,7.466666666666667,7.666666666666667,8.233333333333333,5.966666666666667,16.75,27.166666666666668,13.5,22.883333333333333,17.283333333333335,11.766666666666667,11.566666666666666,10.733333333333333,10.716666666666667,11.5,9.8,9.083333333333332,8.8,9.716666666666667,9.516666666666667,3.2833333333333337,0.7666666666666667,0.6,0.55
PH045601000,0.8333333333333334,0.8333333333333334,0.7333333333333333,0.7,0.7,1.0333333333333334,0.7333333333333333,0.5,0.26666666666666666,0.23333333333333334,0.16666666666666669,0.7,0.9666666666666666,1.0333333333333334,1.2333333333333334,0.9666666666666666,0.6666666666666667,0.7,0.5333333333333333,0.36666666666666664,0.16666666666666669,0.13333333333333333,0.0,0.06666666666666667,0.1,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.16666666666666669,0.06666666666666667,0.06666666666666667,0.1,0.2,0.2,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.1,0.2,0.36666666666666664,0.4,0.3,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.23333333333333334,3.2333333333333334,3.7,0.8,0.5,0.0,0.33333333333333337,0.6333333333333333,1.9666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.1,0.03333333333333333,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.16666666666666669,0.1,0.0,0.16666666666666669,0.23333333333333334,0.3,0.4666666666666667,0.36666666666666664,0.6333333333333333,0.06666666666666667,0.0,0.6,1.0,0.9333333333333333,1.6333333333333333,2.2,1.2,0.6666666666666667,0.23333333333333334,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.23333333333333334,0.33333333333333337,0.33333333333333337,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.4,0.0,0.2,0.4,0.4666666666666667,0.4666666666666667,0.23333333333333334,0.0,0.13333333333333333,0.2,0.3,0.36666666666666664,0.3,0.16666666666666669,0.1,0.1,0.0,0.0,0.36666666666666664,0.0,0.03333333333333333,0.4,0.06666666666666667,0.13333333333333333,0.2,0.2,0.23333333333333334,0.13333333333333333,0.1,0.13333333333333333,0.13333333333333333,0.2,0.16666666666666669,0.23333333333333334,0.4333333333333333,0.5,0.0,0.0
PH025701000,0.03,0.0,0.0,0.22000000000000003,0.22999999999999998,1.24,1.3900000000000001,2.54,3.59,6.0600000000000005,6.14,12.8,10.879999999999999,10.309999999999999,8.8,5.9799999999999995,2.7,2.2199999999999998,0.0,0.0,0.0,0.0,0.0,2.4699999999999998,2.9,5.74,8.209999999999999,7.92,3.8299999999999996,2.56,1.65,0.77,0.36,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,2.2800000000000002,3.7600000000000002,1.78,34.89,22.740000000000002,10.23,8.559999999999999,0.22000000000000003,0.22000000000000003,0.12,0.24,0.06,0.06,0.55,0.7,0.77,0.25,0.12,0.6,1.9600000000000002,2.3,1.03,0.27,0.1,0.13,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16999999999999998,0.09,0.08,0.16999999999999998,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.06,0.42000000000000004,2.38,3.94,0.6900000000000001,0.72,0.73,4.75,6.529999999999999,7.56,9.129999999999999,6.63,4.75,2.85,1.56,1.48,1.48,2.4,1.65,0.79,0.62,0.02,0.0,0.0,0.37,0.6599999999999999,0.36,0.26,0.04,0.0,0.03,0.67,1.46,0.86,0.47000000000000003,0.38,0.25,0.65,0.74,1.45,1.1199999999999999,1.42,1.09,0.9199999999999999,0.39,0.0,0.0,0.18,0.22999999999999998,0.6599999999999999,0.7,1.61,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
PH015501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.33333333333333337,0.3,0.3,1.3,1.35,2.3833333333333333,3.1,2.7666666666666666,2.7333333333333334,2.566666666666667,2.3,1.2666666666666666,0.9833333333333334,0.21666666666666665,0.0,0.03333333333333333,0.03333333333333333,0.15,0.21666666666666665,0.36666666666666664,0.5,0.9166666666666666,0.9166666666666666,0.5333333333333333,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.2833333333333333,0.4,0.2833333333333333,0.15,0.03333333333333333,0.0,0.06666666666666667,0.08333333333333334,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.15,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.05,0.05,0.03333333333333333,0.03333333333333333,0.4333333333333333,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.05,0.16666666666666669,0.1,0.11666666666666667,0.1,0.08333333333333334,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.0,0.06666666666666667,0.1,0.05,0.16666666666666669,0.13333333333333333,0.1,0.1,0.25,0.21666666666666665,0.4666666666666667,0.7333333333333333,0.18333333333333332,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.05,0.4,0.8833333333333334,0.7166666666666667,0.6833333333333333,0.21666666666666665,1.3333333333333335,2.3833333333333333,2.0166666666666666,2.3666666666666667,3.8166666666666664,3.05,1.4666666666666666,0.6833333333333333,0.8,1.3,1.8166666666666669,2.683333333333333,2.9833333333333334
PH041001000,1.05,0.45,0.45,0.45,0.7,0.1,0.2,0.3,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.2,0.3,0.35,0.4,0.4,0.0,1.2,1.5,2.45,0.8,0.85,0.45,0.45,0.75,0.85,1.1,1.9,1.95,1.15,0.9,0.1,0.1,0.05,0.1,0.15,0.2,0.3,0.35,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2,0.3,0.6,0.65,0.95,0.7,1.05,1.55,2.45,2.65,3.1,3.75,3.6,3.0,2.8,1.0,3.0,0.7,0.1,0.25,0.25,0.15,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.05,0.2,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.4,0.55,0.15,0.15,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,1.15,0.6,0.45,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.35,0.45,0.7,0.35,0.4,0.5,0.5,0.8,0.95,0.95,0.75,0.4,0.2,0.3,0.25,0.3,0.0,0.0,0.45,0.65,1.2,2.15,2.7,2.3,1.4,1.1,0.7,0.2,0.2,0.3
