ADM3_PCODE,20191105-S000000,20191105-S003000,20191105-S010000,20191105-S013000,20191105-S020000,20191105-S023000,20191105-S030000,20191105-S033000,20191105-S040000,20191105-S043000,20191105-S050000,20191105-S053000,20191105-S060000,20191105-S063000,20191105-S070000,20191105-S073000,20191105-S080000,20191105-S083000,20191105-S090000,20191105-S093000,20191105-S100000,20191105-S103000,20191105-S110000,20191105-S113000,20191105-S120000,20191105-S123000,20191105-S130000,20191105-S133000,20191105-S140000,20191105-S143000,20191105-S150000,20191105-S153000,20191105-S160000,20191105-S163000,20191105-S170000,20191105-S173000,20191105-S180000,20191105-S183000,20191105-S190000,20191105-S193000,20191105-S200000,20191105-S203000,20191105-S210000,20191105-S213000,20191105-S220000,20191105-S223000,20191105-S230000,20191105-S233000,20191106-S000000,20191106-S003000,20191106-S010000,20191106-S013000,20191106-S020000,20191106-S023000,20191106-S030000,20191106-S033000,20191106-S040000,20191106-S043000,20191106-S050000,20191106-S053000,20191106-S060000,20191106-S063000,20191106-S070000,20191106-S073000,20191106-S080000,20191106-S083000,20191106-S090000,20191106-S093000,20191106-S100000,20191106-S103000,20191106-S110000,20191106-S113000,20191106-S120000,20191106-S123000,20191106-S130000,20191106-S133000,20191106-S140000,20191106-S143000,20191106-S150000,20191106-S153000,20191106-S160000,20191106-S163000,20191106-S170000,20191106-S173000,20191106-S180000,20191106-S183000,20191106-S190000,20191106-S193000,20191106-S200000,20191106-S203000,20191106-S210000,20191106-S213000,20191106-S220000,20191106-S223000,20191106-S230000,20191106-S233000,20191107-S000000,20191107-S003000,20191107-S010000,20191107-S013000,20191107-S020000,20191107-S023000,20191107-S030000,20191107-S033000,20191107-S040000,20191107-S043000,20191107-S050000,20191107-S053000,20191107-S060000,20191107-S063000,20191107-S070000,20191107-S073000,20191107-S080000,20191107-S083000,20191107-S090000,20191107-S093000,20191107-S100000,20191107-S103000,20191107-S110000,20191107-S113000,20191107-S120000,20191107-S123000,20191107-S130000,20191107-S133000,20191107-S140000,20191107-S143000,20191107-S150000,20191107-S153000,20191107-S160000,20191107-S163000,20191107-S170000,20191107-S173000,20191107-S180000,20191107-S183000,20191107-S190000,20191107-S193000,20191107-S200000,20191107-S203000,20191107-S210000,20191107-S213000,20191107-S220000,20191107-S223000,20191107-S230000,20191107-S233000,20191108-S000000,20191108-S003000,20191108-S010000,20191108-S013000,20191108-S020000,20191108-S023000,20191108-S030000,20191108-S033000,20191108-S040000,20191108-S043000,20191108-S050000,20191108-S053000,20191108-S060000,20191108-S063000,20191108-S070000,20191108-S073000,20191108-S080000,20191108-S083000,20191108-S090000,20191108-S093000,20191108-S100000,20191108-S103000,20191108-S110000,20191108-S113000,20191108-S120000,20191108-S123000,20191108-S130000,20191108-S133000,20191108-S140000,20191108-S143000,20191108-S150000,20191108-S153000,20191108-S160000,20191108-S163000,20191108-S170000,20191108-S173000,20191108-S180000,20191108-S183000,20191108-S190000,20191108-S193000,20191108-S200000,20191108-S203000,20191108-S210000,20191108-S213000,20191108-S220000,20191108-S223000,20191108-S230000,20191108-S233000
PH175301000,0.0,0.0,0.0,0.0,0.03333333333333333,0.2066666666666667,0.64,1.1133333333333333,1.6,2.92,2.933333333333333,1.4466666666666668,1.2733333333333332,0.7,0.4,0.11333333333333333,0.08666666666666667,0.2,0.4533333333333333,0.9866666666666667,1.0533333333333332,0.5866666666666667,0.7,1.2266666666666668,2.2933333333333334,2.3866666666666667,2.2666666666666666,0.96,0.6466666666666667,0.4,0.18,0.1,0.16666666666666669,0.3933333333333333,0.26666666666666666,1.6,1.4066666666666667,1.0533333333333332,1.08,0.64,0.24666666666666667,0.12,0.18666666666666668,1.2666666666666666,2.3133333333333335,2.7933333333333334,1.6933333333333334,1.5866666666666667,0.9133333333333333,0.7666666666666667,0.38,0.19333333333333333,0.2066666666666667,0.05333333333333333,0.013333333333333332,0.03333333333333333,0.08666666666666667,0.24666666666666667,0.5666666666666667,0.8466666666666667,0.6066666666666667,0.7466666666666667,0.8400000000000001,1.0466666666666666,1.4133333333333333,1.1733333333333333,0.72,0.3933333333333333,0.16666666666666669,0.2733333333333333,0.5133333333333334,0.4533333333333333,0.48,0.48666666666666664,0.38,0.5933333333333334,0.8800000000000001,0.5133333333333334,0.36666666666666664,0.2,0.13999999999999999,0.14666666666666667,0.3066666666666667,0.31333333333333335,0.26666666666666666,0.10666666666666666,0.04666666666666667,0.006666666666666666,0.0,0.0,0.0,0.0,0.03333333333333333,0.07333333333333333,0.24,0.5066666666666666,0.8266666666666668,1.6,1.6933333333333334,0.0,0.006666666666666666,0.12666666666666665,0.18666666666666668,0.31333333333333335,0.4333333333333333,0.58,0.6266666666666667,0.02,0.03333333333333333,0.08,0.12,0.1,0.11333333333333333,0.08,0.07333333333333333,0.05333333333333333,0.06,0.04666666666666667,0.026666666666666665,0.07333333333333333,0.08666666666666667,0.31333333333333335,0.38666666666666666,0.42000000000000004,0.29333333333333333,0.5333333333333333,0.27999999999999997,0.10666666666666666,0.03333333333333333,0.02,0.0,0.026666666666666665,0.026666666666666665,0.22000000000000003,0.06666666666666667,0.013333333333333332,0.16666666666666669,0.03333333333333333,0.04,0.05333333333333333,0.05333333333333333,0.8266666666666668,0.7066666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.05333333333333333,0.11333333333333333,0.13999999999999999,0.0,0.0,0.14666666666666667,0.13333333333333333,0.26,0.33333333333333337,0.09333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.006666666666666666,0.03333333333333333,0.04,0.03333333333333333,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04666666666666667,0.006666666666666666,0.05333333333333333,0.04666666666666667,0.04666666666666667,0.04666666666666667,0.04666666666666667
PH175101000,0.0642857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.04285714285714286,0.07142857142857142,0.09285714285714286,0.15714285714285714,0.16428571428571428,0.0,0.0,0.0,0.007142857142857143,0.014285714285714285,0.02142857142857143,0.04285714285714286,0.05,0.37857142857142856,0.38571428571428573,0.30714285714285716,0.37857142857142856,0.55,0.9071428571428571,0.9714285714285713,1.7642857142857142,2.5285714285714285,2.492857142857143,1.3928571428571428,0.9928571428571429,1.0571428571428572,0.7785714285714286,0.85,0.8071428571428572,1.1428571428571428,1.457142857142857,1.6857142857142857,2.1214285714285714,2.7142857142857144,2.835714285714286,2.55,1.9,1.65,0.6928571428571428,0.6071428571428571,0.40714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.8714285714285713,0.95,0.7214285714285714,0.7071428571428571,0.5142857142857143,0.37857142857142856,0.30714285714285716,1.0714285714285714,1.0285714285714287,1.0357142857142858,0.6142857142857143,0.37142857142857144,0.2571428571428572,0.2571428571428572,0.5285714285714286,1.9857142857142858,3.842857142857143,6.178571428571429,3.7714285714285714,2.814285714285714,1.8642857142857143,1.6642857142857141,1.95,1.8285714285714285,1.1785714285714286,0.7214285714285714,0.7071428571428571,0.5357142857142857,0.6428571428571429,0.42857142857142855,0.17857142857142858,0.18571428571428572,0.33571428571428574,0.33571428571428574,0.34285714285714286,0.18571428571428572,0.15714285714285714,0.17142857142857143,0.24285714285714283,0.34285714285714286,1.2142857142857142,1.2285714285714286,0.6642857142857144,0.35,0.24285714285714283,0.16428571428571428,0.10714285714285714,0.1285714285714286,0.1,0.5714285714285714,0.6214285714285714,0.42142857142857143,0.5714285714285714,0.9,1.55,1.6714285714285715,4.292857142857143,4.014285714285714,2.242857142857143,1.5142857142857142,1.0785714285714287,1.2357142857142858,0.8928571428571429,0.8642857142857142,0.8571428571428571,0.9714285714285713,0.9857142857142858,1.1142857142857143,1.1142857142857143,0.7071428571428571,0.7714285714285715,1.4,1.407142857142857,0.9714285714285713,0.4,0.16428571428571428,0.17142857142857143,0.15714285714285714,0.1,0.014285714285714285,0.02142857142857143,0.27142857142857146,0.3142857142857143,0.17857142857142858,0.10714285714285714,0.05714285714285714,0.05,0.0642857142857143,0.09285714285714286,0.09285714285714286,0.07857142857142857,0.05,0.02857142857142857,0.014285714285714285,0.007142857142857143,0.0,0.5785714285714285,1.0142857142857142,0.9857142857142858,0.5071428571428571,0.32857142857142857,0.19285714285714287,0.10714285714285714,0.10714285714285714,0.07857142857142857,0.07142857142857142,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.04285714285714286,0.03571428571428571,0.07857142857142857,0.0642857142857143,0.03571428571428571,0.05,0.04285714285714286,0.04285714285714286,0.02142857142857143,0.02142857142857143,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH030801000,0.025,0.0,0.0,0.0,0.05,0.85,1.05,1.9,2.6,4.65,4.675,1.675,1.6,1.05,1.3,0.275,0.1,0.05,0.0,0.425,0.55,0.45,0.875,1.425,2.5,2.725,5.55,8.075,7.9,5.8,3.975,2.4,1.6,1.55,1.325,4.75,2.7,1.75,1.7,1.05,1.05,0.675,0.625,0.625,0.625,0.5,0.175,0.125,0.075,0.025,0.075,0.325,0.325,0.975,0.925,0.9,0.7,0.275,0.55,0.55,1.875,2.0,1.6,4.325,4.25,2.65,2.225,2.175,2.325,2.1,1.65,0.775,0.075,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.25,0.225,0.275,0.475,0.475,1.075,1.0,0.775,0.375,0.3,0.35,0.3,0.35,0.4,0.4,0.35,0.35,0.325,0.175,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.225,0.1,0.025,0.0,0.0,0.05,0.05,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.125,0.125,0.475,0.325,0.175,0.225,0.075,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH021501000,11.65,4.25,3.775,3.675,6.125,4.9,2.825,1.35,0.475,0.375,0.175,0.0,0.1,0.1,0.3,0.625,1.15,2.125,2.2,2.3,2.025,3.425,2.9,3.875,6.45,6.6,5.975,5.425,5.3,3.6,4.0,2.35,0.75,0.175,0.0,0.5,0.3,0.8,0.925,1.3,1.525,1.5,2.125,2.75,3.025,3.15,2.175,2.475,3.425,5.675,5.875,5.9,3.525,3.05,3.775,5.825,7.5,11.025,11.075,11.025,6.675,4.225,3.35,3.0,3.875,4.475,4.425,4.325,2.425,1.575,0.8,0.325,0.15,0.025,0.025,0.025,0.325,0.725,2.05,0.075,0.175,0.275,1.225,1.225,1.25,0.725,0.775,1.15,2.125,3.5,6.2,6.225,6.35,5.675,5.7,6.275,8.3,9.95,10.1,21.3,20.5,16.275,13.25,9.3,8.2,6.975,9.025,9.0,6.575,5.875,4.275,2.2,1.675,1.125,1.05,2.325,2.625,3.85,3.4,3.25,2.875,3.525,3.95,3.95,2.075,3.4,4.3,4.125,3.7,4.45,4.4,4.4,3.325,2.975,3.65,1.45,1.025,1.55,1.675,1.675,1.7,1.075,1.175,1.65,2.15,2.175,1.4,0.8,0.775,0.35,0.2,0.1,0.1,0.0,0.0,0.025,0.425,0.25,0.3,0.525,0.55,0.525,0.6,0.5,0.7,0.75,1.125,0.975,1.525,1.825,0.0,0.0,0.0,0.0,0.025,0.05,0.075,0.15,0.15,0.45,0.4,0.2,0.175,0.125,0.175,0.15,0.3,0.225,0.125,0.175,0.1,0.075
PH083701000,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0875,0.1,0.0875,0.0125,0.0,0.0,0.0,0.0,0.0125,0.0375,0.0875,0.1,0.1,0.0625,0.0,0.0,0.2125,0.1875,0.1125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0875,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0125,0.0125,0.0375,0.0375,0.0375,0.025,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.0375,0.0625,0.1,0.1375,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.075,0.05,0.0375,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0375,0.075,0.125,0.275,0.2875,0.5375,0.3375,0.1875,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH012801000,6.75,4.316666666666666,3.1,3.05,1.65,1.0166666666666666,0.6,0.6333333333333333,0.5,0.4166666666666667,0.75,1.05,1.05,0.7666666666666667,0.75,0.5166666666666667,0.5666666666666667,0.9,0.9,0.8833333333333334,0.4666666666666667,0.38333333333333336,1.0166666666666666,0.33333333333333337,0.5166666666666667,0.4833333333333333,0.5166666666666667,0.5666666666666667,0.55,0.3,0.18333333333333332,0.1,0.05,0.016666666666666666,0.0,1.65,0.0,0.15,0.18333333333333332,0.31666666666666665,0.2833333333333333,0.18333333333333332,0.16666666666666669,0.26666666666666666,0.25,0.4833333333333333,0.5,1.1166666666666667,2.0166666666666666,3.6833333333333336,3.9833333333333334,3.9833333333333334,2.2666666666666666,1.5333333333333334,1.25,0.9166666666666666,1.0,1.6166666666666667,1.5833333333333335,1.6,0.8833333333333334,0.7166666666666667,2.033333333333333,1.25,1.55,2.716666666666667,2.7,2.6166666666666667,1.45,0.9333333333333333,0.5,0.18333333333333332,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.6,1.4166666666666665,2.0,3.6,3.6666666666666665,3.65,5.55,2.316666666666667,2.716666666666667,2.2333333333333334,1.6166666666666667,2.5166666666666666,2.5166666666666666,2.65,2.1166666666666667,2.583333333333333,4.616666666666666,6.9833333333333325,7.816666666666667,8.0,6.266666666666667,6.366666666666666,4.466666666666667,4.766666666666667,5.5,7.75,7.866666666666667,11.966666666666667,11.85,6.783333333333333,5.266666666666667,5.083333333333334,6.05,6.016666666666667,6.083333333333334,5.133333333333334,4.05,3.8,2.783333333333333,4.183333333333334,4.616666666666666,5.883333333333334,7.55,8.866666666666667,8.9,4.783333333333333,3.9166666666666665,4.383333333333334,7.616666666666667,9.033333333333333,12.316666666666666,12.366666666666667,12.333333333333332,7.416666666666667,5.9,4.733333333333333,3.8666666666666663,2.716666666666667,2.533333333333333,2.283333333333333,2.166666666666667,2.3666666666666667,1.85,2.55,3.5333333333333337,5.633333333333334,5.983333333333333,5.2,4.583333333333334,4.45,2.4833333333333334,1.4166666666666665,0.6833333333333333,0.31666666666666665,0.15,0.0,0.016666666666666666,0.05,0.1,0.18333333333333332,0.2833333333333333,0.31666666666666665,0.5333333333333333,0.38333333333333336,0.2,0.18333333333333332,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.23333333333333334,0.4166666666666667,0.4166666666666667,0.4333333333333333,0.4833333333333333,0.36666666666666664,0.5,0.65,1.1,1.15,0.11666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.08333333333333334
PH045601000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.16666666666666669,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.36666666666666664,0.33333333333333337,0.26666666666666666,0.33333333333333337,0.33333333333333337,0.4,0.33333333333333337,0.33333333333333337,0.5,0.5666666666666667,0.16666666666666669,0.06666666666666667,0.13333333333333333,0.1,0.03333333333333333,0.0,0.26666666666666666,0.13333333333333333,0.23333333333333334,0.3,0.16666666666666669,0.1,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.2,0.16666666666666669,0.26666666666666666,0.26666666666666666,0.16666666666666669,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.1,0.5333333333333333,0.8333333333333334,0.8333333333333334,0.4333333333333333,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333,0.16666666666666669,0.13333333333333333,0.33333333333333337,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.16666666666666669,0.6666666666666667,0.8333333333333334,0.6333333333333333,0.5666666666666667,0.6,0.7,1.1333333333333333,1.1333333333333333,1.4333333333333333,1.0333333333333334,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.1,0.16666666666666669,0.7,2.6333333333333333,5.8,5.8,5.4,1.7666666666666668,2.2333333333333334,1.0666666666666667,0.5666666666666667,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.1,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.0
PH025701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000000000000003,0.48,0.47000000000000003,1.78,1.1800000000000002,0.9800000000000001,0.41,0.05,0.04,0.08,0.06999999999999999,1.02,0.73,1.01,1.25,1.29,1.41,1.52,1.49,1.03,0.64,0.31,0.16,0.13999999999999999,0.09,0.13,0.08,0.06,0.06999999999999999,0.03,0.03,0.16,0.01,0.0,0.0,0.0,0.6,0.48,0.04,0.0,0.0,0.0,0.0,0.16,0.25,0.44000000000000006,0.26,0.0,0.0,0.0,0.0,0.02,0.05,0.09,0.11000000000000001,0.18,0.16999999999999998,0.16999999999999998,0.09,0.08,0.06999999999999999,0.09,0.13,0.13,0.06,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06999999999999999,0.12,0.13999999999999999,0.25,0.25,0.22999999999999998,0.13,0.06,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999999999,0.16999999999999998,0.32999999999999996,0.5700000000000001,0.6599999999999999,0.82,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.12,0.16999999999999998,0.22000000000000003,0.18,0.29,0.32,0.0,0.0,0.0,0.0,0.01,0.03,0.1,0.1,0.11000000000000001,0.22999999999999998,0.21000000000000002,0.13999999999999999,0.06,0.06,0.03,0.0,0.0,0.08,0.06999999999999999,0.06999999999999999,0.08,0.05
PH015501000,2.2666666666666666,4.05,4.133333333333334,3.5166666666666666,6.083333333333334,3.5333333333333337,2.5,3.033333333333333,4.583333333333334,4.116666666666666,4.133333333333334,15.45,15.216666666666665,8.216666666666667,5.933333333333334,5.133333333333334,4.133333333333334,4.733333333333333,4.4,5.666666666666666,5.6,4.616666666666666,3.8833333333333337,3.3833333333333337,4.166666666666666,4.05,4.066666666666666,4.066666666666666,4.516666666666667,3.8833333333333337,5.633333333333334,6.4833333333333325,7.55,8.833333333333332,9.55,10.9,18.966666666666665,15.183333333333334,10.666666666666668,6.216666666666667,4.933333333333334,3.75,3.4833333333333334,3.4833333333333334,3.05,2.916666666666667,2.583333333333333,2.816666666666667,1.8333333333333333,1.8333333333333333,1.6833333333333331,1.6666666666666667,1.7833333333333332,0.9666666666666666,0.4833333333333333,0.45,0.65,1.0166666666666666,1.2166666666666666,1.1666666666666665,0.75,0.38333333333333336,0.25,0.13333333333333333,0.08333333333333334,0.13333333333333333,0.15,0.16666666666666669,0.45,0.8833333333333334,1.0666666666666667,1.05,1.2,1.2833333333333334,1.1833333333333333,1.1166666666666667,1.0833333333333335,0.55,0.36666666666666664,0.23333333333333334,0.11666666666666667,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.08333333333333334,0.11666666666666667,0.11666666666666667,0.13333333333333333,0.1,0.08333333333333334,0.06666666666666667,0.08333333333333334,0.11666666666666667,0.13333333333333333,0.15,0.13333333333333333,0.1,0.05,0.03333333333333333,0.03333333333333333,0.0,0.1,0.18333333333333332,0.15,0.08333333333333334,0.08333333333333334,0.1,0.08333333333333334,0.1,0.1,0.13333333333333333,0.13333333333333333,0.18333333333333332,0.26666666666666666,0.21666666666666665,0.25,0.35,1.0666666666666667,2.3833333333333333,1.4166666666666665,0.7833333333333333,0.3,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.05,0.06666666666666667,0.11666666666666667,0.15,0.15,0.6,0.45,0.6,0.2833333333333333,0.16666666666666669,0.11666666666666667,0.13333333333333333,0.11666666666666667,0.06666666666666667,0.0,0.0,0.3,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666
PH041001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.85,4.45,7.75,14.3,14.75,6.95,0.0,0.0,0.75,0.85,1.25,1.05,1.1,1.1,5.75,4.0,2.25,2.15,0.7,0.6,0.4,0.4,0.6,0.6,0.5,0.3,0.65,0.55,0.0,0.0,0.0,0.35,0.55,0.8,1.25,1.5,1.6,1.4,1.4,12.5,6.7,5.95,4.65,3.65,1.7,1.15,0.95,2.15,1.35,0.7,0.95,0.55,0.55,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,0.4,0.35,0.55,0.55,0.55,0.55,0.6,0.6,0.6,0.5,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.2,1.6,0.7,0.45,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.05,0.05,0.05,0.0,0.0,0.0,0.1,0.1,0.0,0.05,0.05,0.1,0.15,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0
