ADM3_PCODE,20201028-S000000,20201028-S003000,20201028-S010000,20201028-S013000,20201028-S020000,20201028-S023000,20201028-S030000,20201028-S033000,20201028-S040000,20201028-S043000,20201028-S050000,20201028-S053000,20201028-S060000,20201028-S063000,20201028-S070000,20201028-S073000,20201028-S080000,20201028-S083000,20201028-S090000,20201028-S093000,20201028-S100000,20201028-S103000,20201028-S110000,20201028-S113000,20201028-S120000,20201028-S123000,20201028-S130000,20201028-S133000,20201028-S140000,20201028-S143000,20201028-S150000,20201028-S153000,20201028-S160000,20201028-S163000,20201028-S170000,20201028-S173000,20201028-S180000,20201028-S183000,20201028-S190000,20201028-S193000,20201028-S200000,20201028-S203000,20201028-S210000,20201028-S213000,20201028-S220000,20201028-S223000,20201028-S230000,20201028-S233000,20201029-S000000,20201029-S003000,20201029-S010000,20201029-S013000,20201029-S020000,20201029-S023000,20201029-S030000,20201029-S033000,20201029-S040000,20201029-S043000,20201029-S050000,20201029-S053000,20201029-S060000,20201029-S063000,20201029-S070000,20201029-S073000,20201029-S080000,20201029-S083000,20201029-S090000,20201029-S093000,20201029-S100000,20201029-S103000,20201029-S110000,20201029-S113000,20201029-S120000,20201029-S123000,20201029-S130000,20201029-S133000,20201029-S140000,20201029-S143000,20201029-S150000,20201029-S153000,20201029-S160000,20201029-S163000,20201029-S170000,20201029-S173000,20201029-S180000,20201029-S183000,20201029-S190000,20201029-S193000,20201029-S200000,20201029-S203000,20201029-S210000,20201029-S213000,20201029-S220000,20201029-S223000,20201029-S230000,20201029-S233000,20201030-S000000,20201030-S003000,20201030-S010000,20201030-S013000,20201030-S020000,20201030-S023000,20201030-S030000,20201030-S033000,20201030-S040000,20201030-S043000,20201030-S050000,20201030-S053000,20201030-S060000,20201030-S063000,20201030-S070000,20201030-S073000,20201030-S080000,20201030-S083000,20201030-S090000,20201030-S093000,20201030-S100000,20201030-S103000,20201030-S110000,20201030-S113000,20201030-S120000,20201030-S123000,20201030-S130000,20201030-S133000,20201030-S140000,20201030-S143000,20201030-S150000,20201030-S153000,20201030-S160000,20201030-S163000,20201030-S170000,20201030-S173000,20201030-S180000,20201030-S183000,20201030-S190000,20201030-S193000,20201030-S200000,20201030-S203000,20201030-S210000,20201030-S213000,20201030-S220000,20201030-S223000,20201030-S230000,20201030-S233000,20201031-S000000,20201031-S003000,20201031-S010000,20201031-S013000,20201031-S020000,20201031-S023000,20201031-S030000,20201031-S033000,20201031-S040000,20201031-S043000,20201031-S050000,20201031-S053000,20201031-S060000,20201031-S063000,20201031-S070000,20201031-S073000,20201031-S080000,20201031-S083000,20201031-S090000,20201031-S093000,20201031-S100000,20201031-S103000,20201031-S110000,20201031-S113000,20201031-S120000,20201031-S123000,20201031-S130000,20201031-S133000,20201031-S140000,20201031-S143000,20201031-S150000,20201031-S153000,20201031-S160000,20201031-S163000,20201031-S170000,20201031-S173000,20201031-S180000,20201031-S183000,20201031-S190000,20201031-S193000,20201031-S200000,20201031-S203000,20201031-S210000,20201031-S213000,20201031-S220000,20201031-S223000,20201031-S230000,20201031-S233000
PH175301000,1.7466666666666666,2.1066666666666665,1.9933333333333334,1.56,0.9866666666666667,0.86,0.48666666666666664,0.32,0.13333333333333333,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.05333333333333333,0.026666666666666665,0.006666666666666666,0.0,0.0,0.05333333333333333,0.04,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.04,0.1,0.4066666666666666,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.13999999999999999,0.07333333333333333,0.04666666666666667,0.013333333333333332,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,0.02,0.013333333333333332,0.006666666666666666,0.006666666666666666,0.0,0.0,0.0,0.0,0.06,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.08,0.05333333333333333,0.07333333333333333,0.12666666666666665,0.14666666666666667,0.13999999999999999,0.12666666666666665,0.24666666666666667,0.6133333333333334,0.48,0.33999999999999997,0.5733333333333334,0.5933333333333334,1.1,1.7333333333333332,0.33333333333333337,0.1,0.22666666666666666,0.48,0.5266666666666666,0.48,0.52,0.31333333333333335,0.23333333333333334,0.2866666666666667,0.18,0.08666666666666667,0.05333333333333333,0.0,0.11333333333333333,0.06,0.02,0.0,0.0,0.0,0.0,0.03333333333333333,0.08666666666666667,0.4066666666666666,0.24,0.15333333333333335,0.24,0.026666666666666665,0.013333333333333332,0.36,0.16666666666666669,0.11333333333333333,0.006666666666666666,0.0,0.19333333333333333,0.32,0.22000000000000003,0.013333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH175101000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.04285714285714286,0.02857142857142857,0.02142857142857143,0.014285714285714285,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.5357142857142857,0.6642857142857144,1.1857142857142857,0.22857142857142856,0.21428571428571427,0.5214285714285715,0.22857142857142856,0.19285714285714287,0.17857142857142858,0.17142857142857143,0.09285714285714286,0.07142857142857142,0.05,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0642857142857143,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.0,0.0,0.0,0.0,0.0642857142857143,0.0642857142857143,0.1,0.15714285714285714,0.45714285714285713,1.1214285714285714,0.45,0.07857142857142857,0.0,0.0,0.0,0.07857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.21428571428571427,0.32142857142857145,0.04285714285714286,0.0,0.0,0.05714285714285714,0.48571428571428565,0.18571428571428572,0.0642857142857143,0.08571428571428572,0.0,0.007142857142857143,0.03571428571428571,0.14285714285714285,0.09285714285714286,0.4642857142857143,1.2571428571428571,0.2928571428571428,0.24285714285714283,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0642857142857143,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.4928571428571429,0.8642857142857142,0.8071428571428572,1.15,0.42857142857142855,0.0,0.0,0.0,0.17142857142857143,0.19285714285714287,0.007142857142857143,0.02142857142857143,0.0,0.02857142857142857,0.05,0.0,0.38571428571428573,0.85,1.4285714285714286
PH030801000,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.15,0.3,0.375,0.0,0.0,0.05,0.05,0.15,0.25,0.3,0.3,0.175,0.15,0.0,0.2,0.15,0.075,0.075,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.1,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.425,0.825,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.85,0.875,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.375,0.75
PH021501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.55,0.3,0.575,0.075,0.025,0.025,0.025,0.0,0.0,0.1,0.15,0.15,0.225,0.325,0.4,0.4,0.225,1.625,0.325,0.225,0.0,0.0,0.0,0.05,0.3,0.8,0.85,0.0,0.0,0.0,0.0,0.075,0.05,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.225,2.15,0.0,0.0,0.175,0.275,0.7,2.025,1.325,0.0,1.9,1.625,0.775,0.0,0.0,3.05,3.925,3.075,3.375,2.15,1.075,4.025,5.0,1.975,0.625,0.675,0.3,0.0,0.0,0.0,0.175,0.0,0.025,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH083701000,0.0,0.0,0.0,0.1125,0.2,0.4125,0.7125,1.1875,1.4625,1.4,1.325,1.7875,2.4125,2.5875,3.2125,3.825,4.1,2.8125,1.6375,1.3,0.0875,0.175,0.15,0.075,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.075,0.0875,0.2125,0.3,0.375,0.225,0.175,0.075,0.3875,0.325,0.775,0.6375,0.0625,0.0,0.0125,0.3625,3.3,7.2875,2.9625,2.8875,2.025,2.3625,2.7375,3.1,3.7,3.8375,7.3,6.0,5.25,5.4375,4.7,4.5,3.7,3.3375,1.8625,1.1875,0.5125,0.3625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.2625,0.225,0.4,0.4375,8.0125,5.2375,4.6875,1.25,1.5,1.9125,6.5625,4.5375,2.025,0.4375,0.575,1.0875,2.0875,1.4875,1.0125,0.1375,0.0625,0.025,0.1625,0.1125,0.6625,0.475,0.3125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.275,0.05,0.0875,0.025,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.175,0.3125,0.25,0.3625,0.8125,1.0375,1.4125,3.3,2.7,2.7625,3.0875,2.9625,2.75,2.4,3.3125,1.9,1.5875,1.0125,0.9625,1.075,1.225,1.075,0.6875,0.4625,0.5625,0.3875,0.8125,0.4375,0.3125,0.0,0.2,0.2,0.1
PH012801000,0.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.26666666666666666,0.55,1.1,1.3666666666666667,2.183333333333333,2.066666666666667,1.4333333333333333,1.1833333333333333,0.95,1.0833333333333335,0.95,0.65,0.31666666666666665,0.26666666666666666,0.0,0.1,0.2833333333333333,0.35,0.7166666666666667,1.0666666666666667,1.25,1.2666666666666666,1.0833333333333335,1.1333333333333333,2.35,1.05,1.2833333333333334,2.333333333333333,3.3333333333333335,3.3666666666666663,3.183333333333333,2.966666666666667,1.5166666666666666,0.9833333333333334,0.36666666666666664,0.23333333333333334,0.08333333333333334,0.05,0.03333333333333333,0.0,0.08333333333333334,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.2,0.75,1.4833333333333334,2.666666666666667,0.5333333333333333,0.016666666666666666,0.0,0.0,0.11666666666666667,0.18333333333333332,0.85,0.8333333333333334,0.4333333333333333,0.5166666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.31666666666666665,0.9833333333333334,0.15,0.5666666666666667,0.5666666666666667,0.9,0.9833333333333334,1.3,0.7,0.03333333333333333,0.7333333333333333,0.55,0.3,0.0,0.31666666666666665,0.35,0.55,0.8333333333333334,0.38333333333333336,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.016666666666666666,0.06666666666666667,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666669,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH045601000,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.0,0.1,0.13333333333333333,0.4,1.0,0.9666666666666666,1.0666666666666667,1.4666666666666666,1.3,1.9333333333333331,2.2666666666666666,3.0,2.5,1.2666666666666666,0.7,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.16666666666666669,0.16666666666666669,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.16666666666666669,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.6,1.5333333333333334,0.9666666666666666,0.7666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.2,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.8333333333333334,4.066666666666666,5.2,7.066666666666667,6.866666666666667,6.5,7.2666666666666675
PH025701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21000000000000002,0.29,0.62,1.48,2.0,2.2800000000000002,1.54,0.77,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.05,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06999999999999999,0.21000000000000002,2.25,2.95,4.41,4.7,5.63,2.43,1.9,3.3,3.0100000000000002,3.62,0.1,0.0,0.0,0.61,0.6599999999999999,0.19,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.45,0.45,1.8800000000000001,0.86,0.71,0.44000000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.04
PH015501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666669,0.23333333333333334,0.35,0.06666666666666667,0.5833333333333333,1.5333333333333334,5.283333333333333,2.283333333333333,2.8,2.7666666666666666,2.166666666666667,2.1333333333333333,1.15,0.5833333333333333,0.33333333333333337,0.35,0.5833333333333333,0.5666666666666667,0.55,0.3,0.36666666666666664,0.16666666666666669,0.08333333333333334,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.33333333333333337,0.4,0.5833333333333333,0.016666666666666666,0.11666666666666667,0.05,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH041001000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.3,0.4,0.7,1.65,2.6,3.0,2.45,2.65,2.7,2.8,2.25,2.45,2.1,2.35,3.3,3.5,3.5,2.95,1.55,0.75,0.4,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.35,1.55,1.55,0.0,0.0,0.65,1.05,1.6,1.35,0.65,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,2.9,2.35,0.65,1.3,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.05,0.15,0.0,1.0,1.65,2.7
