ADM3_PCODE,20130918-S000000,20130918-S003000,20130918-S010000,20130918-S013000,20130918-S020000,20130918-S023000,20130918-S030000,20130918-S033000,20130918-S040000,20130918-S043000,20130918-S050000,20130918-S053000,20130918-S060000,20130918-S063000,20130918-S070000,20130918-S073000,20130918-S080000,20130918-S083000,20130918-S090000,20130918-S093000,20130918-S100000,20130918-S103000,20130918-S110000,20130918-S113000,20130918-S120000,20130918-S123000,20130918-S130000,20130918-S133000,20130918-S140000,20130918-S143000,20130918-S150000,20130918-S153000,20130918-S160000,20130918-S163000,20130918-S170000,20130918-S173000,20130918-S180000,20130918-S183000,20130918-S190000,20130918-S193000,20130918-S200000,20130918-S203000,20130918-S210000,20130918-S213000,20130918-S220000,20130918-S223000,20130918-S230000,20130918-S233000,20130919-S000000,20130919-S003000,20130919-S010000,20130919-S013000,20130919-S020000,20130919-S030000,20130919-S033000,20130919-S040000,20130919-S043000,20130919-S050000,20130919-S053000,20130919-S060000,20130919-S063000,20130919-S070000,20130919-S073000,20130919-S080000,20130919-S083000,20130919-S090000,20130919-S093000,20130919-S100000,20130919-S103000,20130919-S110000,20130919-S113000,20130919-S120000,20130919-S123000,20130919-S130000,20130919-S133000,20130919-S140000,20130919-S143000,20130919-S150000,20130919-S153000,20130919-S160000,20130919-S163000,20130919-S170000,20130919-S173000,20130919-S180000,20130919-S183000,20130919-S190000,20130919-S193000,20130919-S200000,20130919-S203000,20130919-S210000,20130919-S213000,20130919-S220000,20130919-S223000,20130919-S230000,20130919-S233000,20130920-S000000,20130920-S003000,20130920-S010000,20130920-S013000,20130920-S020000,20130920-S023000,20130920-S030000,20130920-S033000,20130920-S040000,20130920-S043000,20130920-S050000,20130920-S053000,20130920-S060000,20130920-S063000,20130920-S070000,20130920-S073000,20130920-S080000,20130920-S083000,20130920-S090000,20130920-S093000,20130920-S100000,20130920-S103000,20130920-S110000,20130920-S113000,20130920-S120000,20130920-S123000,20130920-S130000,20130920-S133000,20130920-S140000,20130920-S143000,20130920-S150000,20130920-S153000,20130920-S160000,20130920-S163000,20130920-S170000,20130920-S173000,20130920-S180000,20130920-S183000,20130920-S190000,20130920-S193000,20130920-S200000,20130920-S203000,20130920-S210000,20130920-S213000,20130920-S220000,20130920-S223000,20130920-S230000,20130920-S233000,20130921-S000000,20130921-S003000,20130921-S010000,20130921-S013000,20130921-S020000,20130921-S023000,20130921-S030000,20130921-S033000,20130921-S040000,20130921-S043000,20130921-S050000,20130921-S053000,20130921-S060000,20130921-S063000,20130921-S070000,20130921-S073000,20130921-S080000,20130921-S083000,20130921-S090000,20130921-S093000,20130921-S100000,20130921-S103000,20130921-S110000,20130921-S113000,20130921-S120000,20130921-S123000,20130921-S130000,20130921-S133000,20130921-S140000,20130921-S143000,20130921-S150000,20130921-S153000,20130921-S160000,20130921-S163000,20130921-S170000,20130921-S173000,20130921-S180000,20130921-S183000,20130921-S190000,20130921-S193000,20130921-S200000,20130921-S203000,20130921-S210000,20130921-S213000,20130921-S220000,20130921-S223000,20130921-S230000,20130921-S233000
PH175301000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.0,0.0,0.02,0.04666666666666667,0.33999999999999997,0.18,0.17333333333333334,0.05333333333333333,0.04,0.0,0.0,0.0,0.09333333333333334,0.06666666666666667,0.02,0.05333333333333333,0.04,0.013333333333333332,0.0,0.006666666666666666,0.0,0.02,0.09333333333333334,0.23333333333333334,0.27999999999999997,0.06,0.02,0.0,0.06,0.3066666666666667,0.44666666666666666,0.6666666666666667,0.14666666666666667,0.7066666666666667,0.7866666666666666,0.6266666666666667,0.47333333333333333,0.5133333333333334,0.0,0.0,0.006666666666666666,0.03333333333333333,0.2066666666666667,0.4133333333333334,0.08,0.026666666666666665,0.03333333333333333,0.06,0.04,0.1,0.09333333333333334,0.12666666666666665,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.026666666666666665,0.03333333333333333,0.03333333333333333,0.0,0.0,0.05333333333333333,0.3066666666666667,0.02,0.0,0.0,0.006666666666666666,0.006666666666666666,0.04,0.03333333333333333,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.02,0.03333333333333333,0.0,0.04,0.11333333333333333,0.13333333333333333,0.17333333333333334,0.2733333333333333,0.026666666666666665,0.013333333333333332,0.03333333333333333,0.08666666666666667,0.24666666666666667,0.02,0.02,0.0,0.0,0.08,0.1,0.04666666666666667,0.02,0.013333333333333332,0.006666666666666666,0.0,0.02,0.013333333333333332,0.0,0.0,0.0,0.0,0.0,0.006666666666666666,0.006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09333333333333334,0.15333333333333335,0.07333333333333333,0.04666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03333333333333333,0.17333333333333334,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.2066666666666667,0.013333333333333332,0.0,0.0,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.013333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.12666666666666665,0.4533333333333333,1.1733333333333333,1.5133333333333332,1.0533333333333332,0.5466666666666666,0.31333333333333335,0.08,0.2066666666666667,0.14666666666666667,0.07333333333333333
PH175101000,0.7214285714285714,0.6571428571428571,1.0357142857142858,1.2714285714285714,1.1142857142857143,1.0857142857142859,1.0357142857142858,1.2142857142857142,1.1357142857142857,1.8857142857142857,2.4071428571428575,1.6428571428571428,1.0785714285714287,0.35,0.2785714285714286,0.17142857142857143,0.10714285714285714,0.11428571428571428,0.24285714285714283,0.21428571428571427,0.13571428571428573,0.2357142857142857,0.13571428571428573,0.07142857142857142,0.007142857142857143,0.0,0.7428571428571429,1.4,0.6214285714285714,0.4,0.33571428571428574,0.2,0.37857142857142856,0.4142857142857143,0.5785714285714285,1.3857142857142857,1.8928571428571428,0.7857142857142857,0.5,0.3,0.10714285714285714,0.03571428571428571,0.13571428571428573,0.19285714285714287,0.09285714285714286,0.07142857142857142,0.04285714285714286,0.0,0.014285714285714285,0.13571428571428573,0.22142857142857145,0.2857142857142857,0.35714285714285715,0.4,0.2785714285714286,0.38571428571428573,0.15714285714285714,0.07857142857142857,0.0642857142857143,0.05714285714285714,0.03571428571428571,0.8428571428571429,1.6285714285714286,3.3785714285714286,4.578571428571428,4.478571428571429,4.457142857142857,4.357142857142857,4.114285714285715,2.6214285714285714,2.007142857142857,1.7142857142857142,2.0214285714285714,1.5571428571428572,1.5571428571428572,0.8714285714285713,0.7,0.6071428571428571,0.5142857142857143,0.48571428571428565,0.5071428571428571,0.7571428571428571,0.75,0.7071428571428571,0.5142857142857143,0.2857142857142857,0.27142857142857146,0.07142857142857142,0.03571428571428571,0.007142857142857143,0.0,0.3142857142857143,0.6714285714285715,0.25,0.17857142857142858,0.17857142857142858,0.02857142857142857,0.02857142857142857,0.007142857142857143,0.45,0.8642857142857142,0.8,2.6785714285714284,0.7071428571428571,0.6357142857142857,1.2357142857142858,1.0857142857142859,1.1642857142857141,1.8285714285714285,0.2857142857142857,0.1285714285714286,0.1285714285714286,0.12142857142857141,0.2571428571428572,0.40714285714285714,0.34285714285714286,0.32857142857142857,0.2928571428571428,0.15714285714285714,0.09285714285714286,0.0,0.0,0.0,0.0,0.014285714285714285,0.03571428571428571,0.007142857142857143,0.014285714285714285,0.014285714285714285,0.02142857142857143,0.02142857142857143,0.32857142857142857,0.5357142857142857,0.7714285714285715,1.3071428571428572,1.6071428571428572,1.1,0.7571428571428571,1.65,2.492857142857143,3.4857142857142853,3.692857142857143,4.957142857142857,7.571428571428571,9.65,17.978571428571428,12.242857142857144,10.492857142857144,4.678571428571429,3.2857142857142856,2.357142857142857,1.5,0.2,0.8857142857142858,0.5571428571428572,0.16428571428571428,0.12142857142857141,0.07857142857142857,0.27142857142857146,0.38571428571428573,0.2857142857142857,0.2642857142857143,0.16428571428571428,0.47857142857142854,0.47857142857142854,0.5,0.45,0.4428571428571429,0.39285714285714285,0.4,0.30714285714285716,2.0357142857142856,2.892857142857143,4.764285714285714,7.857142857142857,10.385714285714286,16.085714285714285,16.49285714285714,15.728571428571428,11.107142857142858,6.7285714285714295,5.35,1.0857142857142859,1.1714285714285713,1.2,1.2571428571428571,2.9214285714285717,4.564285714285715,4.771428571428571,4.114285714285715,4.457142857142857
PH030801000,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.0,0.0,0.0,0.175,0.2,0.425,0.875,1.125,2.225,2.375,4.825,2.875,1.325,0.125,0.45,0.75,2.9,1.45,2.225,3.0,2.4,1.2,0.925,0.15,0.575,0.7,1.2,0.6,0.0,0.0,2.9,3.125,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.025,0.15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.175,0.3,0.175,0.125,0.0,0.05,0.225,0.325,0.2,0.35,0.375,0.375,1.325,1.025,0.7,1.825,11.675,0.275,0.0,0.0,0.0,0.75,1.3,0.275,0.0,0.0,0.0,0.0,1.2,1.2,1.5,1.2,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.05,0.025,0.025,0.0,0.025,0.05,0.05,1.0,0.475,0.55,0.325,0.2,0.0,0.0,0.0,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.575,2.05,3.55,0.55,0.4,0.2,0.15,0.0,0.05,0.05,0.125,0.325,0.325,0.45,0.875,1.275,2.2,2.25,0.675,0.5,0.3,0.3,0.15,0.7,0.85,1.3,0.725,0.175,2.025,2.9,5.75
PH021501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.2,0.0,0.0,0.0,0.3,0.3,0.15,0.125,0.0,0.0,0.825,0.825,0.75,4.175,7.1,1.2,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.775,1.15,1.75,0.925,0.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.15,0.3,0.4,0.95,1.1,2.75,3.2,6.775,7.975,10.65,10.75,6.2,6.725,4.475,4.25,5.8,7.525,11.2,11.375,11.275,6.9,4.775,3.525,1.8,0.75,0.25,0.1,0.0,0.05,0.125,0.4,0.8,0.825,1.1,4.3,4.275,3.625,3.375,4.075,4.0,6.675,8.725,8.125,7.6,7.625,5.5,4.925,5.55,8.15,8.25,8.225,4.775,3.8,5.25,3.825,3.175,5.375,3.85,6.2,6.2,5.875,5.425,5.825,4.55,4.125,12.05,18.175,16.25,14.475,13.625,9.325,7.625,9.675,8.15,4.425,5.35,6.05,21.15,17.35,10.825,11.45,7.35,13.475,10.725,7.225,5.95,4.65,3.15,2.025,1.3,1.15,0.5,2.65,3.65,3.75,5.65,7.875,5.25,4.425,1.0,0.375,0.475,0.8,0.375,0.275,0.3,0.325,0.0,0.0,0.0,0.0,0.0,0.125,0.175,0.25,0.175,0.4,0.2,0.6,0.525
PH083701000,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0625,0.075,0.125,0.175,0.2375,0.275,0.0875,0.0,0.0,0.0,0.0,0.0,0.0125,0.0625,0.0,0.0,0.0125,0.0125,0.025,0.075,0.0875,0.0375,0.0125,0.0125,0.0375,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9375,0.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0375,0.075,0.1125,0.0625,0.0125,0.15,0.5375,0.4125,0.3875,0.4625,0.0125,0.0875,0.325,0.025,0.0125,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.2,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0125,0.0125,0.0375,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0875,0.125,0.125,0.125,0.0875,0.0375,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.025,0.0125,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.0375,0.0625,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0375
PH012801000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666665,0.11666666666666667,0.1,0.0,0.0,0.1,0.18333333333333332,0.21666666666666665,0.2,0.0,0.23333333333333334,0.06666666666666667,0.13333333333333333,0.2833333333333333,1.4333333333333333,1.9333333333333331,3.033333333333333,1.8333333333333333,0.85,0.5166666666666667,0.0,0.15,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0666666666666667,1.95,2.6,1.7666666666666668,1.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.06666666666666667,0.3,0.21666666666666665,0.33333333333333337,0.35,0.5,0.6333333333333333,2.283333333333333,2.666666666666667,3.65,2.0166666666666666,1.9333333333333331,1.9666666666666668,1.9666666666666668,2.066666666666667,0.9666666666666666,0.7,0.36666666666666664,0.13333333333333333,0.03333333333333333,0.0,0.0,0.05,0.08333333333333334,0.11666666666666667,0.2,0.13333333333333333,0.15,1.1666666666666665,1.8166666666666669,2.0166666666666666,3.033333333333333,4.383333333333334,5.2,4.033333333333333,3.2,5.433333333333334,7.566666666666667,8.066666666666666,5.716666666666667,6.216666666666667,7.966666666666667,13.066666666666666,13.816666666666666,13.8,7.933333333333333,5.883333333333334,4.483333333333333,3.8,3.75,4.95,3.7166666666666663,6.55,6.533333333333333,6.25,5.65,6.7666666666666675,5.133333333333334,4.8,10.283333333333333,14.55,16.95,19.25,17.383333333333333,12.533333333333333,8.266666666666667,8.783333333333333,5.45,8.866666666666667,10.316666666666666,11.416666666666668,9.966666666666667,8.8,6.25,7.0,5.766666666666667,8.316666666666666,6.566666666666667,4.366666666666666,2.7,0.9833333333333334,1.6,2.083333333333333,2.3833333333333333,2.433333333333333,2.683333333333333,4.55,3.75,3.4333333333333336,2.6,1.8666666666666667,2.316666666666667,2.433333333333333,3.0,2.716666666666667,3.5833333333333335,3.3166666666666664,2.3833333333333333,1.5166666666666666,0.26666666666666666,0.21666666666666665,0.03333333333333333,0.03333333333333333,0.05,0.016666666666666666,0.0,0.1,0.13333333333333333,0.16666666666666669,0.21666666666666665,0.23333333333333334,0.2,0.1,0.06666666666666667
PH045601000,0.0,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.6333333333333333,0.8333333333333334,1.7333333333333332,2.566666666666667,2.7,4.266666666666667,3.8,0.13333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,1.3666666666666667,1.5,0.6666666666666667,1.1,0.4666666666666667,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0333333333333334,1.3666666666666667,2.7333333333333334,1.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5,0.6333333333333333,0.6,1.7,1.7666666666666668,1.3666666666666667,1.3666666666666667,1.2666666666666666,1.6,1.5333333333333334,1.8,0.6,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,1.2333333333333334,0.9333333333333333,0.6666666666666667,0.8666666666666666,0.8666666666666666,0.8333333333333334,0.5666666666666667,0.5333333333333333,0.8,0.8,0.33333333333333337,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.16666666666666669,0.26666666666666666,1.0666666666666667,0.6,0.4666666666666667,0.0,0.23333333333333334,0.36666666666666664,0.6333333333333333,0.8666666666666666,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.16666666666666669,0.13333333333333333,0.3,0.6333333333333333,1.8333333333333333,5.7,5.4,7.166666666666667,12.066666666666666,12.366666666666667,4.766666666666667,4.066666666666666,4.8,3.033333333333333,2.3666666666666667,1.2,0.8666666666666666,0.0,0.0,0.0,0.5666666666666667,0.9,1.7666666666666668
PH025701000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06999999999999999,0.1,0.2,0.0,0.13999999999999999,0.08,0.6900000000000001,1.95,1.5699999999999998,2.1399999999999997,2.75,0.8300000000000001,0.33999999999999997,0.03,0.02,0.0,0.0,0.47000000000000003,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.9400000000000001,1.64,1.46,1.41,1.25,0.43,0.25,0.16,0.08,0.06,0.0,0.0,0.0,0.11000000000000001,0.1,0.03,0.09,0.06999999999999999,0.06999999999999999,0.01,0.02,0.4,1.31,0.09,0.16,0.25,0.25,0.27999999999999997,0.27,0.38,0.53,0.76,1.1300000000000001,1.9899999999999998,2.5300000000000002,0.42000000000000004,0.27,0.16,0.21000000000000002,0.42000000000000004,0.3,0.33999999999999997,0.13,0.12,0.36,0.27,0.11000000000000001,0.13,0.06,0.01,0.01,0.02,0.06999999999999999,0.31,0.36,0.52,0.54,0.61,0.62,2.23,5.49,5.57,3.17,3.07,4.2299999999999995,2.31,1.02,1.02,0.9800000000000001,1.34,0.9800000000000001,0.8,0.74,0.33999999999999997,0.02,0.09,0.13999999999999999,0.13999999999999999,0.6900000000000001,0.8400000000000001,0.06,0.05,0.8400000000000001,0.76,0.76,0.67,1.2,1.46,2.0100000000000002,2.59,0.35,0.44000000000000006,0.5599999999999999,0.43,0.27999999999999997,0.32999999999999996,0.38,0.29,0.27,0.21000000000000002,0.01,0.06999999999999999,0.08,0.18,0.29,0.22999999999999998,0.21000000000000002,0.15,0.16,0.08,0.02,0.05,0.06,0.12,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH015501000,0.0,0.0,0.0,0.0,0.016666666666666666,0.016666666666666666,0.05,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.05,0.05,0.06666666666666667,0.08333333333333334,0.08333333333333334,4.566666666666666,9.083333333333332,0.55,0.35,0.03333333333333333,0.25,0.31666666666666665,0.25,0.4666666666666667,1.2333333333333334,1.7,1.8333333333333333,0.6833333333333333,0.03333333333333333,0.11666666666666667,0.33333333333333337,0.08333333333333334,0.08333333333333334,0.21666666666666665,0.0,0.0,0.0,0.16666666666666669,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.1,0.15,0.03333333333333333,0.0,0.5833333333333333,0.6166666666666667,0.4666666666666667,0.75,0.8833333333333334,0.9666666666666666,0.4666666666666667,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.05,0.05,0.08333333333333334,0.7,1.6666666666666667,3.083333333333333,1.8333333333333333,0.0,0.0,0.016666666666666666,0.03333333333333333,0.13333333333333333,0.08333333333333334,0.1,0.05,0.0,0.0,0.016666666666666666,0.4166666666666667,0.85,1.7166666666666668,2.2,2.933333333333333,3.85,1.7666666666666668,0.38333333333333336,0.6166666666666667,0.4833333333333333,0.5833333333333333,0.3,0.15,0.03333333333333333,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PH041001000,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.2,0.35,0.2,0.2,0.0,0.15,0.2,0.1,0.0,0.6,1.2,1.1,2.0,0.85,0.75,0.45,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.1,0.15,0.2,0.3,0.45,0.55,0.8,0.9,1.15,1.05,2.0,2.7,0.15,0.15,0.1,0.1,2.05,1.5,0.75,0.85,0.85,2.25,1.3,1.3,1.2,1.35,1.7,6.6,1.6,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.15,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.4,0.8,1.3,2.25,2.3,1.9,1.15,2.0,0.45,0.0,0.15,0.25,0.1,0.0,0.0,0.15,0.05,0.1,0.1,0.0,0.25,0.35,0.6,0.4,1.05,0.15,0.0,0.1,0.05,0.0,1.4,2.85,2.0,1.35,1.35,1.3,1.25,0.65,1.7,1.85,3.25,4.25,3.15,2.75,1.3,2.1,1.8,2.3,4.05,5.85,9.85,10.1,2.9,2.3,1.35,1.4,0.75,0.5,0.45,0.2,1.9,3.6,3.8,2.8,3.2
