ADM3_PCODE,20080617,20080618,20080619,20080620,20080621,20080622,20080623,20080624,20080625
PH175301000,1.44,3.2,4.64,45.28,47.2,17.759999999999998,4.800000000000001,0.96,2.88
PH175101000,0.6857142857142857,3.942857142857143,1.3714285714285714,19.371428571428574,118.80000000000001,61.54285714285714,5.485714285714286,3.942857142857143,0.0
PH030801000,1.2000000000000002,3.5999999999999996,14.399999999999999,4.199999999999999,43.2,151.8,1.2000000000000002,3.0,0.0
PH021501000,11.399999999999999,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.6000000000000005
PH083701000,0.0,0.30000000000000004,74.69999999999999,51.0,12.299999999999999,0.0,0.30000000000000004,2.0999999999999996,20.1
PH012801000,4.3999999999999995,1.6,0.4,0.0,0.0,0.0,9.200000000000001,0.0,1.6
PH045601000,0.0,4.0,4.800000000000001,44.0,164.0,20.799999999999997,0.0,0.0,0.0
PH025701000,0.24,3.12,0.96,0.72,1.92,6.48,0.0,0.24,0.24
PH015501000,9.200000000000001,22.0,6.8,2.0,0.0,94.0,28.4,14.8,4.3999999999999995
PH041001000,0.0,12.0,1.2000000000000002,31.200000000000003,98.39999999999999,88.80000000000001,0.0,0.0,0.0
PH013301000,0.6000000000000001,7.800000000000001,16.799999999999997,0.0,1.2000000000000002,27.599999999999998,2.4000000000000004,1.2000000000000002,0.6000000000000001
PH015502000,2.88,21.120000000000005,40.32000000000001,26.879999999999995,0.96,41.75999999999999,4.800000000000001,1.44,4.800000000000001
PH142708000,0.0,0.0,5.76,0.0,1.2000000000000002,1.2000000000000002,0.0,0.0,0.72
PH175302000,0.0,8.100000000000001,21.9,34.8,168.89999999999998,39.900000000000006,7.800000000000001,2.7,0.30000000000000004
PH063001000,11.100000000000001,1.2000000000000002,36.900000000000006,184.8,172.8,6.8999999999999995,2.0999999999999996,0.0,4.199999999999999
PH150708000,0.0,0.8,7.199999999999999,93.6,11.2,4.0,0.0,0.8,2.4000000000000004
PH150709000,0.0,0.0,7.199999999999999,97.19999999999999,13.799999999999999,0.6000000000000001,0.0,0.0,1.7999999999999998
PH045602000,0.8,0.0,7.199999999999999,37.6,117.60000000000001,26.400000000000002,0.0,0.0,0.0
PH128001000,1.2000000000000002,8.64,13.200000000000001,51.84,2.88,0.24,0.24,6.0,2.6400000000000006
PH124701000,9.381818181818183,19.636363636363633,6.327272727272726,56.07272727272728,20.727272727272727,1.0909090909090908,1.0909090909090908,2.836363636363637,7.199999999999999
PH043401000,0.0,0.0,8.399999999999999,44.400000000000006,100.80000000000001,68.4,0.0,0.0,0.0
PH083702000,9.600000000000001,2.4000000000000004,84.48000000000002,99.35999999999999,9.600000000000001,19.200000000000003,0.0,6.719999999999999,30.72
PH083703000,5.4,0.0,71.4,112.80000000000001,13.200000000000001,12.0,0.0,2.4000000000000004,8.399999999999999
PH071201000,0.0,2.4000000000000004,76.80000000000001,62.400000000000006,16.799999999999997,0.0,4.800000000000001,0.0,14.399999999999999
PH015504000,0.0,18.0,34.8,25.200000000000003,4.800000000000001,50.400000000000006,0.0,0.0,9.600000000000001
PH021502000,0.0,5.199999999999999,0.4,0.0,0.0,0.0,0.0,0.0,8.0
PH072201000,0.0,2.4000000000000004,34.8,60.0,28.799999999999997,2.4000000000000004,0.0,0.0,86.4
PH175901000,15.600000000000001,1.2000000000000002,10.8,114.0,156.0,19.200000000000003,13.200000000000001,0.0,0.0
PH072202000,0.0,0.0,27.0,52.199999999999996,25.799999999999997,1.7999999999999998,1.7999999999999998,0.0,37.2
PH072203000,0.0,0.0,31.679999999999996,66.72,39.36,1.92,0.48,0.0,24.48
PH166701000,0.96,2.4000000000000004,70.56,39.84,4.32,0.96,0.0,1.44,2.88
PH124717000,6.6000000000000005,21.299999999999997,19.5,62.099999999999994,8.399999999999999,0.0,0.30000000000000004,6.0,4.5
PH042101000,0.0,3.2,2.4000000000000004,24.800000000000004,91.19999999999999,114.4,0.0,0.0,0.0
PH025015000,1.2000000000000002,0.72,0.24,3.3599999999999994,14.64,53.04,0.0,3.12,0.24
PH142707000,0.0,0.8,5.199999999999999,0.0,0.8,0.0,0.0,0.0,1.6
PH034901000,0.4,0.0,15.2,0.0,14.8,121.19999999999999,0.0,7.6,0.0
PH023101000,0.0,2.8,3.5999999999999996,0.0,3.5999999999999996,0.0,0.0,0.0,2.8
PH071202000,1.2000000000000002,2.4000000000000004,94.19999999999999,51.0,9.600000000000001,4.800000000000001,1.2000000000000002,0.0,16.200000000000003
PH098301000,0.0,5.199999999999999,12.400000000000002,12.8,18.0,0.0,0.4,13.200000000000001,6.0
PH012901000,4.800000000000001,0.0,6.0,0.0,0.0,4.800000000000001,0.0,0.0,1.2000000000000002
PH063002000,0.8,22.0,26.000000000000004,215.59999999999997,157.60000000000002,3.5999999999999996,2.4000000000000004,1.6,0.0
PH041002000,1.2000000000000002,12.0,4.800000000000001,20.4,105.60000000000001,75.6,0.0,0.0,0.0
PH021503000,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3999999999999995
PH084801000,0.6000000000000001,0.6000000000000001,42.599999999999994,79.19999999999999,18.6,3.5999999999999996,0.0,0.0,0.6000000000000001
PH086001000,2.4000000000000004,5.4,51.0,151.2,16.200000000000003,4.800000000000001,0.0,1.7999999999999998,4.800000000000001
PH087801000,3.0,1.2000000000000002,59.400000000000006,179.39999999999998,12.0,13.799999999999999,0.6000000000000001,3.0,3.5999999999999996
PH072204000,3.5999999999999996,11.399999999999999,30.0,102.0,24.0,4.199999999999999,2.4000000000000004,0.0,70.19999999999999
PH104201000,5.280000000000001,0.96,15.839999999999998,21.6,20.160000000000004,0.0,0.0,1.92,7.199999999999999
PH060401000,0.6000000000000001,1.2000000000000002,14.399999999999999,137.39999999999998,294.0,3.0,1.7999999999999998,0.0,4.199999999999999
PH104301000,8.16,0.48,21.120000000000005,10.560000000000002,21.120000000000005,0.0,0.0,0.48,21.6
PH042102000,0.0,0.8,0.8,30.4,76.0,113.6,0.0,0.0,0.0
PH025001000,0.34285714285714286,1.7142857142857142,8.914285714285715,0.0,0.6857142857142857,13.714285714285714,0.34285714285714286,0.0,0.0
PH074601000,0.0,4.800000000000001,27.999999999999996,92.79999999999998,39.2,4.800000000000001,0.0,0.0,19.200000000000003
PH153801000,12.0,12.0,7.6,49.60000000000001,4.0,2.0,2.8,4.0,7.6
PH021504000,0.0,5.699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,8.7
PH086401000,3.2,0.8,81.6,69.6,12.0,0.0,0.0,0.0,11.2
PH036901000,0.0,5.6,33.599999999999994,4.800000000000001,4.0,56.8,0.0,0.0,0.8
PH015505000,1.2000000000000002,68.4,9.600000000000001,9.600000000000001,0.0,25.200000000000003,13.799999999999999,22.799999999999997,2.4000000000000004
PH071203000,0.0,0.0,112.80000000000001,54.0,12.0,4.800000000000001,3.5999999999999996,0.0,12.0
PH023102000,0.0,3.0857142857142863,1.3714285714285714,0.0,5.142857142857142,0.0,0.0,0.0,3.0857142857142863
PH031401000,0.0,1.2000000000000002,0.6000000000000001,9.600000000000001,49.199999999999996,142.2,0.6000000000000001,0.0,0.0
PH035401000,0.0,1.2000000000000002,9.600000000000001,0.6000000000000001,40.8,109.80000000000001,0.0,12.600000000000001,0.0
